timestamp,signal_type,long,short,confidence,timeframes,current_price,rsi_primary,rsi_secondary,rsi_tertiary,entry_price,stop_loss,take_profit_1,take_profit_2,take_profit_3,rr_ratio
2025-07-22 08:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 09:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 10:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 11:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 12:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,116561.4375,119062.96763384722,116293.31517865277,115564.62567164011,114835.93616462745,0.39848083973581616
2025-07-22 13:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 14:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,117840.3671875,116332.73151349137,118813.66223650862,119535.38985193026,120257.1174673519,1.1242919583637772
2025-07-22 15:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,117984.203125,116334.79517585294,118802.92669914705,119530.55602507429,120258.18535100152,0.9375199755002587
2025-07-22 16:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118288.2578125,116328.31341178698,118820.92955696303,119557.80466764547,120294.67977832789,0.6477463619292523
2025-07-22 17:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118394.3203125,116383.80282222804,118720.87999027195,119460.58600822707,120200.29202618217,0.5303439044356857
2025-07-22 18:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118952.34375,116361.64037721882,118755.66899778119,119489.04277784665,120222.41655791212,0.20716344197695466
2025-07-22 19:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,119146.53125,116252.77975490259,118947.57571384741,119657.64935783677,120367.72300182613,0.17662819654787257
2025-07-22 20:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,119281.7734375,116143.314945264,119211.486617236,119897.4919429047,120583.49726857338,0.1961850083178994
2025-07-22 21:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118148.859375,116146.1995622464,119238.98559400359,119986.4486865888,120733.91177917401,0.9175743677914883
2025-07-22 22:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,119060.6171875,116153.4453438156,119422.3398124344,120228.4098939421,121034.4799754498,0.40169373165161654
2025-07-22 23:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118909.6171875,116262.44028585446,119528.15737039554,120311.36530322411,121094.57323605269,0.5295256674583247
2025-07-23 00:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118679.171875,116376.92519994793,119587.46151880207,120367.95426446432,121148.44701012656,0.7335366829995
2025-07-23 01:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,119203.8515625,116432.47625251864,119730.47765373137,120514.49602916774,121298.51440460412,0.4729220405288795
2025-07-23 02:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,119742.5625,116437.86439280685,119963.91373219316,120772.96204509836,121582.01035800358,0.31179838874103233
2025-07-23 03:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,119281.6015625,116514.90591256965,120076.79799368036,120886.59676191377,121696.39553014717,0.5801126695862524
2025-07-23 04:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,119700.2578125,116629.00309603845,120220.44377896155,121022.16038071399,121823.87698246643,0.43041124564783023
2025-07-23 05:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,119399.0390625,116691.52939377645,120322.75029372355,121093.53736142226,121864.32442912096,0.6258512457025245
2025-07-23 06:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,119838.9765625,116876.59943145112,120418.51775604888,121179.32338141196,121940.12900677504,0.4524565103017071
2025-07-23 07:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,119954.3515625,117055.18198946542,120514.08519803458,121250.27301087172,121986.46082370887,0.44699746452404715
