timestamp,signal_type,long,short,confidence,timeframes,current_price,rsi_primary,rsi_secondary,rsi_tertiary,entry_price,stop_loss,take_profit_1,take_profit_2,take_profit_3,rr_ratio
2025-05-23 10:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,111267.6328125,109865.69041193352,111840.77748859746,112541.7486888807,113242.71988916394,0.908821843084193
2025-05-23 11:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,111101.8125,109748.59031554541,111842.22272530635,112518.83381753364,113195.44490976093,1.0471460886556245
2025-05-23 12:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,110842.9375,109495.2233733636,111788.03313607107,112461.89019938927,113135.74726270747,1.201258239705338
2025-05-23 13:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,110847.0625,109553.67393598048,111785.53872113593,112432.2330031457,113078.92728515546,1.2255949582694536
2025-05-23 14:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,110514.703125,109249.67267269616,111818.88310573707,112451.398331889,113083.9135580409,1.5309474988226122
2025-05-23 15:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,110718.5,109494.66033893215,111830.96125887545,112442.88108940938,113054.8009199433,1.4089926517864186
2025-05-23 16:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,110936.2421875,109755.73482365128,111772.8397246606,112363.09340658496,112953.34708850933,1.2086762546174197
2025-05-23 17:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,111331.5390625,110169.22642106905,111791.95680408725,112373.11312480274,112954.2694455182,0.8961221148041806
2025-05-23 18:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,111069.0625,109910.46861867126,111791.51701931917,112370.81395998354,112950.11090064791,1.1235614834169718
2025-05-23 19:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,109080.453125,107689.54452090902,112147.55145893771,112843.0057609832,113538.46006302869,2.7051041491271866
2025-05-23 20:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108421.6171875,106881.6663408441,112486.2513583202,113256.22678164815,114026.2022049761,3.1394570837418536
2025-05-23 21:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,109639.4765625,107349.90625,112459.72921385702,113300.02391498297,114140.31861610893,1.5987922853900003
2025-05-23 22:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,109683.609375,107349.90625,112372.1044998918,113185.7012536159,113999.29800734,1.5006586918016411
2025-05-23 23:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108939.3203125,107297.81473415524,112412.7581730857,113233.51096225808,114054.26375143047,2.616007344969365
2025-05-24 00:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,109068.46875,107349.90625,112415.17053438563,113263.3249100457,114111.47928570576,2.440909865102784
2025-05-24 01:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,109420.6015625,107735.44656127416,112393.67897067401,113236.25647128694,114078.83397189985,2.2642753372902202
2025-05-24 02:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108795.578125,107111.72883814744,112384.46473728683,113226.38938071312,114068.3140241394,2.631358572473642
2025-05-24 03:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108714.328125,107071.24932292262,112245.64014850723,113067.17954954592,113888.7189505846,2.6492042980790265
2025-05-24 04:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108245.84375,106644.78062128529,112126.92817257845,112927.45973693581,113727.99130129316,2.924067079537381
2025-05-24 05:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108284.140625,106711.50611262205,112008.06143043052,112794.37868661949,113580.69594280847,2.867950579820134
2025-05-24 06:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107797.7578125,106202.85947064905,111906.15457292853,112703.60374385401,113501.05291477947,3.075961522199949
2025-05-24 07:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107319.28125,105681.58100399554,111838.22933317022,112657.07945617245,113475.92957917468,3.2593255201586557
2025-05-24 08:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107368.3125,105733.76606621016,111748.87727649846,112566.15049339339,113383.4237102883,3.1799879684921093
2025-05-24 09:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107481.7421875,105890.29840076657,111597.45764364554,112393.17953701226,113188.90143037897,3.0861519523685934
2025-05-24 10:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107799.6171875,106229.58456410468,111443.16931927636,112228.18563097403,113013.20194267169,2.8206856198292773
2025-05-24 11:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108354.03125,106567.36711113455,111207.73523261547,111980.03274526329,112752.33025791113,2.0294813201802064
2025-05-24 12:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108488.4375,106640.12729848223,110890.19457651777,111627.1706150479,112364.14665357802,1.6981636050433933
2025-05-24 13:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108234.421875,106808.97418737262,110387.64130760128,111100.36515141497,111813.08899522867,2.01055661410153
2025-05-24 14:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107955.796875,106539.21598648885,109846.97021710186,110555.26066135743,111263.551105613,1.8350267234577167
2025-05-24 15:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107593.4296875,106183.86908566822,109789.71438616051,110494.4946870764,111199.27498799229,2.0581342836954666
2025-05-24 16:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108245.9765625,106838.9827893705,109781.98132257126,110485.47820913601,111188.97509570076,1.591692649538027
2025-05-24 17:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108164.34375,106818.80265709403,109584.10651200349,110256.87705845648,110929.64760490946,1.5551612057698077
2025-05-24 18:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109090.84375,107087.91322229832,109448.3141214517,110150.98107976517,110853.64803807867,0.5292931108208017
2025-05-24 19:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109195.2265625,107066.81581965972,109495.00214909027,110176.01209252422,110857.02203595817,0.4608065117710334
2025-05-24 20:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,108785.828125,107083.49256371864,109450.06134253135,110127.82169179144,110805.58204105154,0.7883249327067519
2025-05-24 21:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108595.9296875,107153.73779498643,109297.34892376358,109951.54826593367,110605.74760810376,0.9399710159727694
2025-05-24 22:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,108961.9609375,107142.09119678594,109325.63380321406,109964.22236647915,110602.81092974423,0.5507325093420687
2025-05-24 23:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,108931.546875,107129.96965628334,109359.47721871665,109980.07061674852,110600.66401478038,0.5820032196540693
2025-05-25 00:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,108995.65625,107120.39068020818,109444.03744479183,110049.40876974999,110654.78009470814,0.5619217548301554
2025-05-25 01:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,108919.40625,107119.40629859045,109508.54838890955,110093.26707458498,110677.98576026042,0.6521449201516599
2025-05-25 02:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,108823.671875,107175.67808746656,109554.86800628343,110118.83892869634,110682.80985110924,0.78590530103564
2025-05-25 03:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,108955.5234375,107333.88139261231,109560.2889198877,110099.83446391395,110639.38000794023,0.7056495790926576
2025-05-25 04:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,108861.578125,107512.52349103795,109530.97338396206,110050.4062998436,110569.83921572512,0.8812305631775045
2025-05-25 05:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,108819.671875,107693.06493717937,109484.22490657064,109986.91038203206,110489.59585749349,1.036065434933349
2025-05-25 06:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108100.140625,107046.55175092879,109454.77314527961,109981.56758231523,110508.36201935082,1.7857316108940455
2025-05-25 07:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107763.09375,106657.55475086244,109495.93367556992,110048.7031751387,110601.47267470747,2.067416370586409
2025-05-25 08:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107440.09375,106293.62784901513,109567.8805381568,110141.11348864924,110714.34643914166,2.355952964958601
2025-05-25 09:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107656.1015625,106477.63210979976,109599.35437848355,110188.58910483366,110777.82383118379,2.1489632476522327
2025-05-25 10:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107927.5,106759.28282963549,109600.7510922439,110184.85967742615,110768.96826260841,1.9323116751672103
2025-05-25 11:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108100.3203125,106967.30392216153,109564.32114802829,110130.82934319753,110697.33753836676,1.7921267935858864
2025-05-25 12:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108248.1171875,107148.91558397142,109564.31794345622,110113.91874522051,110663.5195469848,1.6974152436923728
2025-05-25 13:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108109.453125,107043.43444850917,109565.5333593087,110098.5426975541,110631.55203579953,1.865904994368284
2025-05-25 14:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107939.0234375,106885.98377361566,109501.42698533919,110027.94681728136,110554.46664922353,1.9837081654417201
2025-05-25 15:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107678.59375,106630.80022282168,109420.25973950069,109944.15650308985,110468.05326667901,2.1622225126652075
2025-05-25 16:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107112.0,106030.36471583442,109455.33749255554,109996.15513463833,110536.97277672112,2.6664765627198532
2025-05-25 17:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107129.4921875,106048.17460220339,109478.652387066,110019.3111797143,110559.96997236261,2.6724979150520523
2025-05-25 18:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,106948.0390625,105866.61358151029,109446.16426265576,109986.87700315061,110527.58974364547,2.810029904112763
2025-05-25 19:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107255.953125,106188.77343729527,109359.16711311771,109892.75695697007,110426.34680082244,2.4708152360370144
2025-05-25 20:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107534.9375,106482.82198641704,109226.66290796552,109752.72066475701,110278.77842154849,2.107927443446196
2025-05-25 21:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107524.28125,106483.89831774439,109090.85304193653,109611.04450806433,110131.23597419214,2.0057646020202378
2025-05-25 22:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107361.9609375,106325.47366111979,108959.31656247994,109477.56020067005,109995.80383886016,2.041124200345697
2025-05-25 23:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,106969.7890625,105893.5118147898,108791.91229748921,109330.0509213443,109868.1895451994,2.192986857118654
2025-05-26 00:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107174.5390625,106090.61309141197,108595.44274322268,109137.4057287667,109679.36871431071,1.8108862769441703
2025-05-26 01:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107357.25,106314.22833934682,108360.0110670928,108881.52189741938,109403.03272774597,1.461400040786146
2025-05-26 02:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107413.8671875,106398.0758686792,108288.93055379094,108796.82621320135,109304.72187261174,1.3614597802497228
2025-05-26 03:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107711.203125,106626.4765625,108283.50237825225,108792.42502181191,109301.34766537156,0.9967690791308638
2025-05-26 04:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,107674.2890625,106651.3984375,108296.55984808123,108792.94337424377,109289.32690040632,1.093620651517623
2025-05-26 05:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107463.75,106436.57010319814,108285.74940684623,108799.33935524715,109312.92930364808,1.3002487289768194
2025-05-26 06:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109164.3125,106566.42147754817,108620.69570995183,109228.44050578841,109836.185301625,0.0246846404388016
2025-05-26 07:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109004.6796875,106458.21607823228,108819.33704676773,109436.02696879455,110052.71689082138,0.16939071099413644
2025-05-26 08:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109540.578125,106279.97797773042,109126.82124101958,109765.41444986592,110404.00765871226,0.06895550349962193
2025-05-26 09:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109542.609375,106147.43572321186,109402.67912053813,110039.80138589544,110676.92365125276,0.1464408192003906
2025-05-26 10:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109382.3828125,106075.32202347468,109619.12875777531,110251.62231221424,110884.11586665317,0.26284352032441155
2025-05-26 11:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109618.78125,106014.46976084172,109873.99977040829,110495.96420935159,111117.92864829488,0.24337046395411188
2025-05-26 12:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109534.6328125,106057.22006578479,110073.51274671522,110667.66666769829,111261.82058868134,0.32582668142243304
2025-05-26 13:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109644.703125,106119.15261744778,110263.10128880222,110837.25202792935,111411.40276705648,0.33825891881983994
2025-05-26 14:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109920.2578125,106219.91195208016,110459.56382916983,111023.46831014502,111587.3727911202,0.2981371307599478
2025-05-26 15:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,110090.2734375,106292.55341743608,110670.35439506391,111228.60833275516,111786.8622704464,0.29974165795297386
2025-05-26 16:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109657.1328125,106386.76524013781,110788.36210361219,111347.13752343264,111905.91294325308,0.5167629245149195
2025-05-26 17:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109703.4296875,106501.31168477536,110891.73050272463,111438.54372737934,111985.35695203402,0.5418644904413104
2025-05-26 18:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109638.8671875,106668.28928380943,110952.44352869058,111480.20257211995,112007.9616155493,0.6198576318541642
2025-05-26 19:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109765.6796875,106946.33857610599,110953.983298894,111462.62171868555,111971.2601384771,0.6018931247189545
2025-05-26 20:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109835.6015625,107220.2256215252,110946.20250347481,111447.2417504241,111948.2809973734,0.6162174097707009
2025-05-26 21:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109595.3203125,107498.85801154342,110891.3771447066,111389.90075348094,111888.42436225529,0.8560041552677076
2025-05-26 22:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109647.0234375,107812.21865393683,110801.33212731317,111280.47402742507,111759.61592753696,0.8902585193575308
2025-05-26 23:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,110004.7265625,108091.28076959596,110751.62235540405,111256.95891890081,111762.29548239756,0.6544383755446233
2025-05-27 00:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109396.140625,108272.51892672031,110570.23853634403,111132.04938548387,111693.86023462372,1.5449227824112126
2025-05-27 01:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,109170.78125,108017.16266409743,110129.03260062197,110705.84189357326,111282.65118652454,1.3306483289468303
2025-05-27 02:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,109105.796875,107970.12091130475,110135.97804758782,110703.81602943545,111271.65401128307,1.4071083702747664
2025-05-27 03:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,109128.7890625,108028.54865871156,110117.70723749575,110667.82743938998,111217.94764128419,1.3988200865834688
2025-05-27 04:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109599.9375,108484.27900005359,110120.05107811994,110677.88032809315,111235.70957806635,0.9661942504314036
2025-05-27 05:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109346.578125,108238.56822326404,110121.39366482168,110675.39861568966,111229.40356655762,1.1992857542227233
2025-05-27 06:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,109193.2109375,108065.84460017376,110132.63889735001,110696.32206601313,111260.00523467625,1.3332943150298813
2025-05-27 07:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109440.2578125,108337.8696510542,110126.66971750131,110677.8637982242,111229.0578789471,1.1226589952681225
2025-05-27 08:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,109145.859375,108046.6529572289,110137.33646724373,110686.93967612927,111236.54288501483,1.401993543900678
2025-05-27 09:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108387.6796875,107134.90654064112,110261.03315451076,110887.4197279402,111513.80630136964,1.9953652795862449
2025-05-27 10:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108273.3984375,106996.35239041675,110316.02156535107,110954.54458889269,111593.06761243432,2.099490584162087
2025-05-27 11:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108883.9609375,107521.5,110225.788530265,110891.42430658935,111557.06008291373,1.4734098525957582
2025-05-27 12:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108948.7421875,107521.5,110194.44370412771,110846.95092053605,111499.45813694439,1.329983621322889
2025-05-27 13:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108916.328125,107521.5,110151.70392984005,110787.5448941835,111423.38585852696,1.3415393163107503
2025-05-27 14:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108834.4296875,107591.50182514788,110114.12302669843,110735.5869578745,111357.05088905056,1.5295797350433056
2025-05-27 15:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109506.1484375,108238.8348421016,110076.62592859859,110710.2827262978,111343.93952399699,0.9501470616033713
2025-05-27 16:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109691.796875,108370.85540292533,110050.83522207466,110659.13037350963,111267.42552494461,0.7323061005801681
2025-05-27 17:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109833.5625,108354.99789943616,110090.51694431383,110687.53041082488,111284.54387733592,0.5775655054227775
2025-05-27 18:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109701.3125,108352.09922949526,110098.84452050475,110668.46863226501,111238.09274402527,0.7168296913527952
2025-05-27 19:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109588.53125,108388.59689084927,110020.72732790073,110573.56132453526,111126.39532116978,0.8209032994374978
2025-05-27 20:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109601.0078125,108384.46708203419,110045.34385546582,110584.71147287646,111124.07909028708,0.8086072547688528
2025-05-27 21:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109846.4765625,108374.36232532628,110123.01814342372,110704.96106494787,111286.90398647203,0.5831643229645379
2025-05-27 22:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109381.1796875,108081.601538598,110136.02558554272,110785.81465999373,111435.60373444472,1.0808391736045209
2025-05-27 23:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,110136.46875,108363.01776079545,110262.66895795453,110952.07856726619,111641.48817657783,0.45989983497204895
2025-05-28 00:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,110216.0703125,108321.37232346137,110365.92767653862,111044.55802804229,111723.18837954596,0.43726637191538
2025-05-28 01:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,110240.2109375,108293.87815140956,110482.78512984043,111147.30628212955,111811.82743441868,0.46605357064945246
2025-05-28 02:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109895.28125,108311.37194925366,110535.49836324633,111193.41867430051,111851.3389853547,0.8195781309503201
2025-05-28 03:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109874.8828125,108315.78605209802,110574.546760402,111219.67923673803,111864.81171307406,0.8625484052005191
2025-05-28 04:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,109557.0234375,108309.92919573309,110587.50662241876,111211.05374330221,111834.60086418568,1.3263073875305045
2025-05-28 05:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108905.8984375,107623.57208800215,110533.72684608372,111174.89002083265,111816.05319558157,1.7694337983627813
2025-05-28 06:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,109024.28125,107751.52173796628,110438.67388909553,111075.05364511239,111711.43340112925,1.6112803524331922
2025-05-28 07:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108938.6328125,107722.56594418298,110433.93184415829,111041.9652783168,111649.99871247531,1.7296190864304268
2025-05-28 08:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,109207.171875,107997.41223834848,110420.07377302583,111024.95359135159,111629.83340967735,1.5025974261986477
2025-05-28 09:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108668.2890625,107452.08368560931,110448.99728965403,111057.09997809937,111665.20266654472,1.964150924662514
2025-05-28 10:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108628.8828125,107432.44322145864,110473.7366757954,111071.95647131608,111670.17626683676,2.041953206086798
2025-05-28 11:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108865.09375,107698.29828153302,110483.92971021876,111067.32744445224,111650.72517868574,1.8874205068225787
2025-05-28 12:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108977.03125,107831.88077035209,110467.8216664644,111040.39690628836,111612.97214611231,1.80182927306004
2025-05-28 13:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108997.1015625,107899.62254568409,110428.98544934556,110977.72495775353,111526.46446616147,1.804702745934828
2025-05-28 14:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108726.96875,107656.76055581379,110413.10457204162,110948.20866913472,111483.31276622783,2.075521315573326
2025-05-28 15:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108816.3828125,107781.14038218424,110395.20132778429,110912.82254294217,111430.44375810005,2.0250712963945414
2025-05-28 16:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,109039.03125,108002.81841292107,110366.1722313629,110884.27864990236,111402.38506844183,1.780760992214779
2025-05-28 17:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108796.0390625,107754.50883878386,110303.69942588582,110824.46453774389,111345.22964960196,1.9475435556795908
2025-05-28 18:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108829.8125,107769.05229226359,110289.09950468666,110819.47960855487,111349.85971242307,1.8756992334777345
2025-05-28 19:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108862.6015625,107847.3844946019,110147.89947121346,110655.50800516251,111163.11653911156,1.7660326046079247
2025-05-28 20:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108886.9609375,107906.78392802319,109958.54618243409,110448.6346871725,110938.7231919109,1.593256865416651
2025-05-28 21:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108071.3984375,107021.72625905725,109786.5048164998,110311.34090572118,110836.17699494255,2.133944782212165
2025-05-28 22:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107535.109375,106451.02650394602,109780.09640596212,110322.13784148911,110864.1792770161,2.570862930229192
2025-05-28 23:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107116.328125,106019.79804830701,109805.20489341201,110353.4699317585,110901.734970105,2.9521687325908696
2025-05-29 00:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107421.0078125,106353.47207164223,109767.27062589991,110301.0384963288,110834.80636675768,2.697830689504295
2025-05-29 01:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107685.953125,106628.13310670349,109766.01432778715,110294.92433693541,110823.83434608366,2.4663658909923463
2025-05-29 02:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107482.9375,106436.04547408182,109754.0189504242,110277.46496338329,110800.91097634238,2.6693559547674943
2025-05-29 03:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,106946.3515625,105853.05115450454,109797.85473146019,110344.50493545791,110891.15513945564,3.108160710548308
2025-05-29 04:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107322.2109375,106219.81033543279,109721.07845203871,110272.27875307231,110823.47905410592,2.676039735501214
2025-05-29 05:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107504.8203125,106428.04319093759,109689.87212604146,110228.26068682266,110766.64924760387,2.529251708441699
2025-05-29 06:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107410.828125,106361.55517283491,109657.84835034837,110182.48482643093,110707.12130251346,2.6415020950571857
2025-05-29 07:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107785.3515625,106644.93224453698,109576.49041171304,110109.2549743254,110642.01953693776,2.03776222940197
2025-05-29 08:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,108287.1328125,106662.04824440592,109490.38456809407,110044.77867087699,110599.17277365988,1.0815719334768965
2025-05-29 09:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108159.703125,106683.55140710303,109385.14156164696,109937.5002597668,110489.85895788665,1.204345808911557
2025-05-29 10:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,108428.7421875,106693.1914292091,109345.6788832909,109896.74466100932,110447.81043872774,0.8458424315719482
2025-05-29 11:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,108043.578125,106705.63155356077,109255.95829018923,109801.38097664206,110346.80366309488,1.3138064622051333
2025-05-29 12:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107569.9765625,106391.91032337332,109096.56122484556,109685.59434440889,110274.62746397224,1.7958394117780945
2025-05-29 13:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107683.2265625,106549.2152779538,108971.49955219608,109538.50519446918,110105.51083674228,1.6360318960243974
2025-05-29 14:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107915.1796875,106778.81477333093,108833.12507041908,109380.90988556552,109928.69470071197,1.289841123911579
2025-05-29 15:14:40.982820,多头共振,True,False,75,"1d, 4h",0,0,0,0,107881.796875,106828.1049861566,108664.27955463779,109191.12549905949,109717.97144348119,1.2426105182385827
2025-05-29 16:14:40.982820,多头共振,True,False,100,"1d, 4h, 1h",0,0,0,0,108492.640625,106915.88006862659,108558.5472751234,109109.86571905071,109661.184162978,0.39145137894008514
